5.81744	-2.20754	
5.8177	-2.21656	
5.81796	-2.22557	
5.81822	-2.23459	
5.81848	-2.24361	
5.81874	-2.27291	
5.81899	-2.30221	
5.81925	-2.43971	
5.81951	-2.57721	
5.81977	-2.65104	
5.82003	-2.72486	
5.82029	-2.79868	
5.82055	-2.8725	
5.82081	-2.86067	
5.82107	-2.84883	
5.82133	-2.7288	
5.82158	-2.60877	
5.82184	-2.54407	
5.8221	-2.47937	
5.82236	-2.41467	
5.82262	-2.34997	
5.82288	-2.32359	
5.82314	-2.29721	
5.8234	-2.27083	
5.82366	-2.24445	
5.82392	-2.12115	
5.82417	-1.99784	
5.82443	-1.81367	
5.82469	-1.7377	
5.82495	-1.79021	
5.82521	-1.84273	
5.82547	-1.902	
5.82573	-1.96128	
5.82599	-1.88672	
5.82625	-1.81216	
5.82651	-1.73759	
5.82677	-1.66303	
5.82702	-1.48704	
5.82728	-1.31104	
5.82754	-1.31988	
5.8278	-1.43692	
5.82806	-1.44407	
5.82832	-1.34302	
5.82858	-1.14054	
5.82884	-0.938054	
5.8291	-0.762621	
5.82936	-0.767517	
5.82961	-0.743109	
5.82987	-0.610504	
5.83013	-0.50442	
5.83039	-0.578665	
5.83065	-0.925656	
5.83091	-1.27265	
5.83117	-1.48214	
5.83143	-1.43917	
5.83169	-1.22489	
5.83195	-1.01061	
5.83221	-0.943408	
5.83246	-1.05654	
5.83272	-1.24856	
5.83298	-1.44058	
5.83324	-1.68219	
5.8335	-1.9238	
5.83376	-2.05046	
5.83402	-2.17711	
5.83428	-2.21318	
5.83454	-2.14104	
5.8348	-2.07568	
5.83505	-2.1185	
5.83531	-2.21543	
5.83557	-2.42055	
5.83583	-2.57158	
5.83609	-2.7226	
5.83635	-2.77163	
5.83661	-2.82066	
5.83687	-2.86969	
5.83713	-2.91871	
5.83739	-2.94745	
5.83765	-2.97619	
5.8379	-2.99817	
5.83816	-3.02015	
5.83842	-2.99662	
5.83868	-2.86489	
5.83894	-2.54157	
5.8392	-2.11005	
5.83946	-1.75291	
5.83972	-1.57611	
5.83998	-1.57963	
5.84024	-1.76348	
5.84049	-1.90732	
5.84075	-1.94296	
5.84101	-1.82758	
5.84127	-1.53187	
5.84153	-1.08513	
5.84179	-0.638398	
5.84205	-0.362974	
5.84231	-0.340011	
5.84257	-0.586554	
5.84283	-0.833097	
5.84308	-1.04808	
5.84334	-1.15487	
5.8436	-1.25039	
5.84386	-1.34591	
5.84412	-1.43466	
5.84438	-1.52342	
5.84464	-1.58231	
5.8449	-1.6412	
5.84516	-1.70008	
5.84542	-1.75897	
5.84568	-1.757	
5.84593	-1.75503	
5.84619	-1.80039	
5.84645	-1.95395	
5.84671	-2.08969	
5.84697	-2.2254	
5.84723	-2.2597	
5.84749	-2.29397	
5.84775	-2.27869	
5.84801	-2.26336	
5.84827	-2.24808	
5.84852	-2.23276	
5.84878	-2.23889	
5.84904	-2.24498	
5.8493	-2.25111	
5.84956	-2.2572	
5.84982	-2.20247	
5.85008	-2.1477	
5.85034	-2.20117	
5.8506	-2.25459	
5.85086	-2.35427	
5.85112	-2.45391	
5.85137	-2.55358	
5.85163	-2.65322	
5.85189	-2.73937	
5.85215	-2.82548	
5.85241	-2.80344	
5.85267	-2.78135	
5.85293	-2.76888	
5.85319	-2.75638	
5.85345	-2.74391	
5.85371	-2.73141	
5.85396	-2.81812	
5.85422	-2.9048	
5.85448	-2.88332	
5.85474	-2.8618	
5.855	-2.83408	
5.85526	-2.80636	
5.85552	-2.77864	
5.85578	-2.75092	
5.85604	-2.77956	
5.8563	-2.80819	
5.85655	-2.83682	
5.85681	-2.86546	
5.85707	-2.84901	
5.85733	-2.83256	
5.85759	-2.81612	
5.85785	-2.79967	
5.85811	-2.80351	
5.85837	-2.80735	
5.85863	-2.81118	
5.85889	-2.81502	
5.85915	-2.86873	
5.8594	-2.92245	
5.85966	-2.86796	
5.85992	-2.81347	
5.86018	-2.77477	
5.86044	-2.73606	
5.8607	-2.69735	
5.86096	-2.65864	
5.86122	-2.69996	
5.86148	-2.74127	
5.86174	-2.78259	
5.86199	-2.8239	
5.86225	-2.78406	
5.86251	-2.74423	
5.86277	-2.7044	
5.86303	-2.66456	
5.86329	-2.70838	
5.86355	-2.75215	
5.86381	-2.79597	
5.86407	-2.83975	
5.86433	-2.83848	
5.86459	-2.83718	
5.86484	-2.83591	
5.8651	-2.83461	
5.86536	-2.81023	
5.86562	-2.78583	
5.86588	-2.76145	
5.86614	-2.73705	
5.8664	-2.71267	
5.86666	-2.68826	
5.86692	-2.66389	
5.86718	-2.63948	
5.86743	-2.60257	
5.86769	-2.56563	
5.86795	-2.52872	
5.86821	-2.49177	
5.86847	-2.46838	
5.86873	-2.44496	
5.86899	-2.52977	
5.86925	-2.61455	
5.86951	-2.68302	
5.86977	-2.75145	
5.87003	-2.71172	
5.87028	-2.67196	
5.87054	-2.65477	
5.8708	-2.63755	
5.87106	-2.62036	
5.87132	-2.60314	
5.87158	-2.64935	
5.87184	-2.69556	
5.8721	-2.74177	
5.87236	-2.78797	
5.87262	-2.74627	
5.87287	-2.70457	
5.87313	-2.77107	
5.87339	-2.83756	
5.87365	-2.79586	
5.87391	-2.75416	
5.87417	-2.71246	
5.87443	-2.67076	
5.87469	-2.69894	
5.87495	-2.72711	
5.87521	-2.75529	
5.87546	-2.78347	
5.87572	-2.70781	
5.87598	-2.63216	
5.87624	-2.55651	
5.8765	-2.48085	
5.87676	-2.50438	
5.87702	-2.52791	
5.87728	-2.55143	
5.87754	-2.57496	
5.8778	-2.49931	
5.87806	-2.42365	
5.87831	-2.348	
5.87857	-2.27235	
5.87883	-2.10427	
5.87909	-1.9362	
5.87935	-1.65655	
5.87961	-1.3769	
5.87987	-1.08524	
5.88013	-0.739481	
5.88039	-0.370054	
5.88065	-0.108824	
5.8809	-0.0177784	
5.88116	-0.0349312	
5.88142	-0.047575	
5.88168	0.0479774	
5.88194	0.205519	
5.8822	0.543389	
5.88246	1.08187	
5.88272	1.80069	
5.88298	2.69532	
5.88324	3.58996	
5.8835	4.17578	
5.88375	4.22062	
5.88401	3.77603	
5.88427	3.15111	
5.88453	2.61636	
5.88479	2.26194	
5.88505	2.08784	
5.88531	2.16621	
5.88557	2.50154	
5.88583	3.08933	
5.88609	3.7132	
5.88634	4.15673	
5.8866	4.14493	
5.88686	3.66427	
5.88712	2.90411	
5.88738	2.03575	
5.88764	1.24403	
5.8879	0.704769	
5.88816	0.427725	
5.88842	0.258878	
5.88868	0.188085	
5.88894	0.171391	
5.88919	0.162585	
5.88945	0.0455828	
5.88971	-0.198777	
5.88997	-0.551333	
5.89023	-0.869515	
5.89049	-1.1877	
5.89075	-1.40444	
5.89101	-1.62119	
5.89127	-1.7613	
5.89153	-1.9014	
5.89178	-2.04151	
5.89204	-2.18162	
5.8923	-2.24114	
5.89256	-2.30066	
5.89282	-2.36019	
5.89308	-2.41971	
5.89334	-2.47923	
5.8936	-2.53875	
5.89386	-2.59828	
5.89412	-2.6578	
5.89437	-2.65364	
5.89463	-2.64949	
5.89489	-2.64533	
5.89515	-2.64118	
5.89541	-2.70013	
5.89567	-2.75909	
5.89593	-2.81805	
5.89619	-2.87701	
5.89645	-2.85475	
5.89671	-2.83249	
5.89697	-2.81023	
5.89722	-2.78797	
5.89748	-2.8108	
5.89774	-2.83362	
5.898	-2.85644	
5.89826	-2.87926	
5.89852	-2.85588	
5.89878	-2.83249	
5.89904	-2.80911	
5.8993	-2.78572	
5.89956	-2.80742	
5.89981	-2.82911	
5.90007	-2.85081	
5.90033	-2.8725	
5.90059	-2.89913	
5.90085	-2.92576	
5.90111	-2.95238	
5.90137	-2.97901	
5.90163	-2.96055	
5.90189	-2.9421	
5.90215	-2.92364	
5.90241	-2.90519	
5.90266	-2.9228	
5.90292	-2.94041	
5.90318	-2.95802	
5.90344	-2.97563	
5.9037	-2.99324	
5.90396	-3.01085	
5.90422	-3.02846	
5.90448	-3.04607	
5.90474	-3.02923	
5.905	-3.0124	
5.90525	-2.99556	
5.90551	-2.97873	
5.90577	-2.96189	
5.90603	-2.94506	
5.90629	-2.92822	
5.90655	-2.91139	
5.90681	-2.92047	
5.90707	-2.92956	
5.90733	-2.93865	
5.90759	-2.94773	
5.90785	-2.93653	
5.9081	-2.92533	
5.90836	-2.85327	
5.90862	-2.88941	
5.90888	-2.93104	
5.90914	-2.97267	
5.9094	-3.02106	
5.90966	-3.06946	
5.90992	-3.01867	
5.91018	-2.96788	
5.91044	-2.91709	
5.91069	-2.8663	
5.91095	-2.87525	
5.91121	-2.8842	
5.91147	-2.89314	
5.91173	-2.90209	
5.91199	-2.92681	
5.91225	-2.95154	
5.91251	-2.87483	
5.91277	-2.79812	
5.91303	-2.78847	
5.91328	-2.88701	
5.91354	-2.9247	
5.9138	-2.96239	
5.91406	-2.95499	
5.91432	-2.94759	
5.91458	-2.9402	
5.91484	-2.9328	
5.9151	-2.93104	
5.91536	-2.92928	
5.91562	-2.92752	
5.91588	-2.92576	
5.91613	-2.924	
5.91639	-2.92223	
5.91665	-2.92047	
5.91691	-2.91871	
5.91717	-2.89962	
5.91743	-2.88053	
5.91769	-2.86144	
5.91795	-2.84235	
5.91821	-2.82327	
5.91847	-2.80418	
5.91872	-2.78509	
5.91898	-2.766	
5.91924	-2.72944	
5.9195	-2.69288	
5.91976	-2.65632	
5.92002	-2.61976	
5.92028	-2.57193	
5.92054	-2.5241	
5.9208	-2.47289	
5.92106	-2.42168	
5.92132	-2.33398	
5.92157	-2.19218	
5.92183	-1.94106	
5.92209	-1.58174	
5.92235	-1.00152	
5.92261	-0.0967083	
5.92287	1.17214	
5.92313	2.4951	
5.92339	3.38751	
5.92365	3.59468	
5.92391	3.17182	
5.92416	2.35224	
5.92442	1.69496	
5.92468	1.36226	
5.92494	1.48039	
5.9252	2.13951	
5.92546	3.08138	
5.92572	3.84291	
5.92598	4.00035	
5.92624	3.47253	
5.9265	2.33611	
5.92675	1.09149	
5.92701	0.0587549	
5.92727	-0.721519	
5.92753	-1.26567	
5.92779	-1.6295	
5.92805	-1.95614	
5.92831	-2.17457	
5.92857	-2.27467	
5.92883	-2.32067	
5.92909	-2.39034	
5.92935	-2.46	
5.9296	-2.47176	
5.92986	-2.48353	
5.93012	-2.49529	
5.93038	-2.50706	
5.93064	-2.54587	
5.9309	-2.58468	
5.93116	-2.62349	
5.93142	-2.66231	
5.93168	-2.66787	
5.93194	-2.67344	
5.93219	-2.71507	
5.93245	-2.7026	
5.93271	-2.71154	
5.93297	-2.81066	
5.93323	-2.8861	
5.93349	-2.90744	
5.93375	-2.90906	
5.93401	-2.91068	
5.93427	-2.9123	
5.93453	-2.91392	
5.93479	-2.893	
5.93504	-2.92618	
5.9353	-2.96274	
5.93556	-2.9452	
5.93582	-2.87469	
5.93608	-2.85827	
5.93634	-2.93428	
5.9366	-3.10045	
5.93686	-3.24971	
5.93712	-3.34488	
5.93738	-3.29578	
5.93763	-3.24669	
5.93789	-3.20298	
5.93815	-3.15927	
5.93841	-3.11556	
5.93867	-3.07185	
5.93893	-3.15212	
5.93919	-3.23239	
5.93945	-3.31265	
5.93971	-3.39292	
5.93997	-3.38077	
5.94023	-3.36862	
5.94048	-3.35647	
5.94074	-3.34432	
5.941	-3.33216	
5.94126	-3.32001	
5.94152	-3.30786	
5.94178	-3.29571	
5.94204	-3.30547	
5.9423	-3.31522	
5.94256	-3.32498	
5.94282	-3.33474	
5.94307	-3.28138	
5.94333	-3.22802	
5.94359	-3.17466	
5.94385	-3.1213	
5.94411	-3.10344	
5.94437	-3.08559	
5.94463	-3.06773	
5.94489	-3.04987	
5.94515	-3.03202	
5.94541	-3.01416	
5.94566	-2.9963	
5.94592	-2.97845	
5.94618	-2.98218	
5.94644	-2.98591	
5.9467	-2.98965	
5.94696	-2.99338	
5.94722	-2.99711	
5.94748	-3.00085	
5.94774	-3.00458	
5.948	-3.00831	
5.94826	-3.00867	
5.94851	-3.00902	
5.94877	-3.00937	
5.94903	-3.00972	
5.94929	-3.01007	
5.94955	-3.01043	
5.94981	-3.01078	
5.95007	-3.01113	
5.95033	-3.01677	
5.95059	-3.0224	
5.95085	-3.02804	
5.9511	-3.03367	
5.95136	-3.03931	
5.95162	-3.04494	
5.95188	-3.05058	
5.95214	-3.05621	
5.9524	-3.03987	
5.95266	-3.02353	
5.95292	-3.00719	
5.95318	-2.99084	
5.95344	-2.9745	
5.9537	-2.95816	
5.95395	-2.94182	
5.95421	-2.92547	
5.95447	-2.89948	
5.95473	-2.87349	
5.95499	-2.8475	
5.95525	-2.8215	
5.95551	-2.82256	
5.95577	-2.82362	
5.95603	-2.82467	
5.95629	-2.82573	
5.95654	-2.87187	
5.9568	-2.91801	
5.95706	-2.96415	
5.95732	-3.01029	
5.95758	-3.01134	
5.95784	-3.0124	
5.9581	-3.01346	
5.95836	-3.01451	
5.95862	-2.95907	
5.95888	-2.90364	
5.95914	-2.8482	
5.95939	-2.79276	
5.95965	-2.73733	
5.95991	-2.68189	
5.96017	-2.62645	
5.96043	-2.57102	
5.96069	-2.55277	
5.96095	-2.53453	
5.96121	-2.51628	
5.96147	-2.49804	
5.96173	-2.54066	
5.96198	-2.58327	
5.96224	-2.51769	
5.9625	-2.45211	
5.96276	-2.47134	
5.96302	-2.49057	
5.96328	-2.5098	
5.96354	-2.52903	
5.9638	-2.50769	
5.96406	-2.48635	
5.96432	-2.465	
5.96457	-2.44366	
5.96483	-2.33722	
5.96509	-2.23079	
5.96535	-2.00939	
5.96561	-1.78799	
5.96587	-1.42234	
5.96613	-0.94848	
5.96639	-0.197368	
5.96665	0.914401	
5.96691	2.32794	
5.96717	3.74148	
5.96742	4.69067	
5.96768	4.84641	
5.96794	4.38904	
5.9682	3.42675	
5.96846	2.55462	
5.96872	2.18741	
5.96898	2.40063	
5.96924	3.11878	
5.9695	4.12545	
5.96976	4.91573	
5.97001	5.0478	
5.97027	4.38643	
5.97053	3.18408	
5.97079	1.76533	
5.97105	0.580265	
5.97131	-0.244141	
5.97157	-0.852152	
5.97183	-1.24377	
5.97209	-1.59706	
5.97235	-1.73397	
5.97261	-1.87087	
5.97286	-2.00777	
5.97312	-2.06465	
5.97338	-2.12153	
5.97364	-2.17841	
5.9739	-2.23529	
5.97416	-2.28541	
5.97442	-2.33553	
5.97468	-2.38565	
5.97494	-2.43577	
5.9752	-2.46898	
5.97545	-2.5022	
5.97571	-2.53541	
5.97597	-2.56862	
5.97623	-2.53421	
5.97649	-2.4998	
5.97675	-2.57359	
5.97701	-2.64737	
5.97727	-2.6789	
5.97753	-2.71042	
5.97779	-2.63374	
5.97805	-2.55707	
5.9783	-2.49166	
5.97856	-2.42626	
5.97882	-2.54118	
5.97908	-2.65611	
5.97934	-2.67999	
5.9796	-2.70387	
5.97986	-2.72775	
5.98012	-2.75163	
5.98038	-2.78678	
5.98064	-2.82193	
5.98089	-2.85708	
5.98115	-2.89223	
5.98141	-2.96288	
5.98167	-3.03353	
5.98193	-3.10418	
5.98219	-3.17484	
5.98245	-3.24774	
5.98271	-3.32065	
5.98297	-3.21323	
5.98323	-3.1058	
5.98348	-3.10038	
5.98374	-3.09496	
5.984	-3.08953	
5.98426	-3.08411	
5.98452	-3.14856	
5.98478	-3.21301	
5.98504	-3.27747	
5.9853	-3.34192	
5.98556	-3.26493	
5.98582	-3.18794	
5.98608	-3.11095	
5.98633	-3.03395	
5.98659	-3.03811	
5.98685	-3.04227	
5.98711	-3.04642	
5.98737	-3.05058	
5.98763	-3.04466	
5.98789	-3.03871	
5.98815	-3.03276	
5.98841	-3.0268	
5.98867	-3.02089	
5.98892	-3.01493	
5.98918	-3.00898	
5.98944	-3.00303	
5.9897	-3.01007	
5.98996	-3.01708	
5.99022	-3.02409	
5.99048	-3.0311	
5.99074	-3.04491	
5.991	-3.05868	
5.99126	-3.07245	
5.99152	-3.08622	
5.99177	-3.02698	
5.99203	-2.9677	
5.99229	-3.01663	
5.99255	-3.06555	
5.99281	-3.05364	
5.99307	-3.0417	
5.99333	-3.02976	
5.99359	-3.01782	
5.99385	-3.01099	
5.99411	-3.00412	
5.99436	-2.99725	
5.99462	-2.99039	
5.99488	-2.98355	
5.99514	-2.97668	
5.9954	-2.96982	
5.99566	-2.96295	
5.99592	-2.98285	
5.99618	-3.00275	
5.99644	-3.02265	
5.9967	-3.04255	
5.99695	-2.97904	
5.99721	-2.91554	
5.99747	-2.9422	
5.99773	-2.96887	
5.99799	-3.02089	
5.99825	-3.07291	
5.99851	-3.03476	
5.99877	-2.99662	
5.99903	-2.96975	
5.99929	-2.94287	
5.99955	-2.916	
5.9998	-2.88913	
6.00006	-2.90917	
6.00032	-2.92921	
6.00058	-2.94925	
6.00084	-2.96929	
6.0011	-2.94425	
6.00136	-2.91921	
6.00162	-2.89416	
6.00188	-2.86912	
6.00214	-2.89198	
6.00239	-2.91484	
6.00265	-2.9377	
6.00291	-2.96055	
6.00317	-2.93833	
6.00343	-2.91611	
6.00369	-2.89388	
6.00395	-2.87166	
6.00421	-2.88656	
6.00447	-2.90145	
6.00473	-2.91635	
6.00499	-2.93122	
6.00524	-2.94611	
6.0055	-2.96101	
6.00576	-2.97591	
6.00602	-2.99077	
6.00628	-2.96341	
6.00654	-2.93604	
6.0068	-2.90867	
6.00706	-2.88127	
6.00732	-2.89899	
6.00758	-2.9167	
6.00783	-2.93442	
6.00809	-2.9521	
6.00835	-2.93875	
6.00861	-2.9254	
6.00887	-2.91206	
6.00913	-2.89867	
6.00939	-2.93041	
6.00965	-2.96214	
6.00991	-2.99387	
6.01017	-3.02557	
6.01043	-2.98574	
6.01068	-2.9459	
6.01094	-2.90607	
6.0112	-2.8662	
6.01146	-2.87145	
6.01172	-2.87669	
6.01198	-2.88194	
6.01224	-2.88715	
6.0125	-2.89776	
6.01276	-2.90836	
6.01302	-2.91896	
6.01327	-2.92956	
6.01353	-2.94016	
6.01379	-2.95076	
6.01405	-2.96136	
6.01431	-2.97197	
6.01457	-2.94819	
6.01483	-2.92442	
6.01509	-2.90064	
6.01535	-2.87687	
6.01561	-2.85648	
6.01586	-2.83609	
6.01612	-2.81569	
6.01638	-2.7953	
6.01664	-2.77942	
6.0169	-2.76353	
6.01716	-2.80175	
6.01742	-2.83996	
6.01768	-2.92438	
6.01794	-3.00881	
6.0182	-2.967	
6.01846	-2.92519	
6.01871	-2.85521	
6.01897	-2.78523	
6.01923	-2.80541	
6.01949	-2.82559	
6.01975	-2.8469	
6.02001	-2.86821	
6.02027	-2.88951	
6.02053	-2.91082	
6.02079	-2.94893	
6.02105	-2.98704	
6.0213	-2.97105	
6.02156	-2.95506	
6.02182	-2.90639	
6.02208	-2.85771	
6.02234	-2.86313	
6.0226	-2.86856	
6.02286	-2.8954	
6.02312	-2.92223	
6.02338	-2.85891	
6.02364	-2.79558	
6.0239	-2.78635	
6.02415	-2.77713	
6.02441	-2.7679	
6.02467	-2.75867	
6.02493	-2.80115	
6.02519	-2.84362	
6.02545	-2.8861	
6.02571	-2.92857	
6.02597	-2.97105	
6.02623	-3.01353	
6.02649	-3.056	
6.02674	-3.09848	
6.027	-3.1387	
6.02726	-3.17892	
6.02752	-3.21914	
6.02778	-3.25936	
6.02804	-3.22069	
6.0283	-3.18202	
6.02856	-3.26958	
6.02882	-3.35714	
6.02908	-3.37869	
6.02934	-3.40025	
6.02959	-3.29557	
6.02985	-3.1909	
6.03011	-3.13468	
6.03037	-3.07847	
6.03063	-3.07636	
6.03089	-3.07425	
6.03115	-3.03945	
6.03141	-3.00465	
6.03167	-2.96985	
6.03193	-2.93505	
6.03218	-2.94872	
6.03244	-2.96239	
6.0327	-2.97605	
6.03296	-2.98972	
6.03322	-2.96746	
6.03348	-2.9452	
6.03374	-2.92294	
6.034	-2.90068	
6.03426	-2.9235	
6.03452	-2.94633	
6.03477	-2.96915	
6.03503	-2.99197	
6.03529	-2.99563	
6.03555	-2.9993	
6.03581	-3.00296	
6.03607	-3.00662	
6.03633	-2.9652	
6.03659	-2.92378	
6.03685	-2.88236	
6.03711	-2.84095	
6.03737	-2.82478	
6.03762	-2.80861	
6.03788	-2.79245	
6.03814	-2.77628	
6.0384	-2.78716	
6.03866	-2.79805	
6.03892	-2.80893	
6.03918	-2.81981	
6.03944	-2.8307	
6.0397	-2.84158	
6.03996	-2.85246	
6.04021	-2.86335	
6.04047	-2.82013	
6.04073	-2.77691	
6.04099	-2.82386	
6.04125	-2.87081	
6.04151	-2.89762	
6.04177	-2.92442	
6.04203	-2.89712	
6.04229	-2.86983	
6.04255	-2.8786	
6.04281	-2.88737	
6.04306	-2.89614	
6.04332	-2.90491	
6.04358	-2.91818	
6.04384	-2.93146	
6.0441	-2.94474	
6.04436	-2.95802	
6.04462	-2.94425	
6.04488	-2.93048	
6.04514	-2.9167	
6.0454	-2.90293	
6.04565	-2.8694	
6.04591	-2.83587	
6.04617	-2.80234	
6.04643	-2.76881	
6.04669	-2.786	
6.04695	-2.80319	
6.04721	-2.82038	
6.04747	-2.83756	
6.04773	-2.786	
6.04799	-2.73444	
6.04824	-2.77304	
6.0485	-2.81164	
6.04876	-2.85701	
6.04902	-2.90237	
6.04928	-2.89363	
6.04954	-2.8849	
6.0498	-2.8389	
6.05006	-2.7929	
6.05032	-2.74691	
6.05058	-2.70091	
6.05084	-2.71464	
6.05109	-2.72838	
6.05135	-2.74212	
6.05161	-2.75585	
6.05187	-2.77691	
6.05213	-2.79798	
6.05239	-2.81904	
6.05265	-2.8401	
6.05291	-2.83411	
6.05317	-2.82812	
6.05343	-2.82214	
6.05368	-2.81615	
6.05394	-2.82217	
6.0542	-2.8282	
6.05446	-2.83422	
6.05472	-2.84024	
6.05498	-2.84626	
6.05524	-2.85229	
6.0555	-2.85831	
6.05576	-2.86433	
6.05602	-2.86472	
6.05628	-2.86511	
6.05653	-2.86549	
6.05679	-2.86588	
6.05705	-2.86627	
6.05731	-2.86666	
6.05757	-2.86704	
6.05783	-2.86743	
6.05809	-2.88818	
6.05835	-2.90892	
6.05861	-2.92967	
6.05887	-2.95041	
6.05912	-2.90804	
6.05938	-2.86567	
6.05964	-2.8233	
6.0599	-2.78093	
6.06016	-2.78871	
6.06042	-2.7965	
6.06068	-2.80428	
6.06094	-2.81206	
6.0612	-2.81985	
6.06146	-2.82763	
6.06172	-2.83542	
6.06197	-2.8432	
6.06223	-2.83735	
6.06249	-2.83151	
6.06275	-2.82566	
6.06301	-2.81981	
6.06327	-2.81397	
6.06353	-2.80812	
6.06379	-2.80227	
6.06405	-2.79643	
6.06431	-2.7872	
6.06456	-2.77797	
6.06482	-2.76874	
6.06508	-2.75952	
6.06534	-2.81115	
6.0656	-2.86278	
6.06586	-2.80622	
6.06612	-2.74965	
6.06638	-2.75902	
6.06664	-2.76839	
6.0669	-2.77776	
6.06715	-2.78713	
6.06741	-2.7965	
6.06767	-2.80587	
6.06793	-2.81523	
6.06819	-2.8246	
6.06845	-2.77818	
6.06871	-2.73176	
6.06897	-2.79354	
6.06923	-2.85532	
6.06949	-2.85961	
6.06975	-2.86391	
6.07	-2.81411	
6.07026	-2.76431	
6.07052	-2.74603	
6.07078	-2.72775	
6.07104	-2.70947	
6.0713	-2.69119	
6.07156	-2.59176	
6.07182	-2.49233	
6.07208	-2.447	
6.07234	-2.40168	
6.07259	-2.33268	
6.07285	-2.26368	
6.07311	-2.30288	
6.07337	-2.34208	
6.07363	-2.45567	
6.07389	-2.56925	
6.07415	-2.50251	
6.07441	-2.43577	
6.07467	-2.40227	
6.07493	-2.36878	
6.07519	-2.38938	
6.07544	-2.40999	
6.0757	-2.44299	
6.07596	-2.47599	
6.07622	-2.50899	
6.07648	-2.54199	
6.07674	-2.58288	
6.077	-2.62378	
6.07726	-2.66467	
6.07752	-2.70556	
6.07778	-2.7735	
6.07803	-2.84144	
6.07829	-2.90938	
6.07855	-2.97732	
6.07881	-2.95805	
6.07907	-2.93879	
6.07933	-2.91952	
6.07959	-2.90026	
6.07985	-2.88099	
6.08011	-2.86173	
6.08037	-2.84246	
6.08063	-2.82319	
6.08088	-2.81576	
6.08114	-2.80833	
6.0814	-2.8009	
6.08166	-2.79347	
6.08192	-2.78604	
6.08218	-2.77861	
6.08244	-2.77117	
6.0827	-2.76374	
6.08296	-2.76561	
6.08322	-2.76748	
6.08347	-2.76934	
6.08373	-2.77121	
6.08399	-2.77308	
6.08425	-2.77494	
6.08451	-2.77681	
6.08477	-2.77868	
6.08503	-2.76871	
6.08529	-2.75874	
6.08555	-2.74877	
6.08581	-2.73881	
6.08606	-2.70179	
6.08632	-2.66477	
6.08658	-2.62776	
6.08684	-2.59074	
6.0871	-2.57443	
6.08736	-2.55813	
6.08762	-2.54182	
6.08788	-2.52551	
6.08814	-2.5633	
6.0884	-2.60109	
6.08866	-2.63889	
6.08891	-2.67668	
6.08917	-2.69475	
6.08943	-2.71281	
6.08969	-2.73088	
6.08995	-2.74895	
6.09021	-2.76364	
6.09047	-2.77832	
6.09073	-2.79301	
6.09099	-2.8077	
6.09125	-2.81802	
6.0915	-2.82834	
6.09176	-2.78456	
6.09202	-2.74078	
6.09228	-2.66319	
6.09254	-2.5856	
6.0928	-2.6162	
6.09306	-2.64681	
6.09332	-2.67854	
6.09358	-2.71028	
6.09384	-2.68791	
6.0941	-2.66555	
6.09435	-2.74124	
6.09461	-2.81693	
6.09487	-2.78442	
6.09513	-2.75191	
6.09539	-2.748	
6.09565	-2.74409	
6.09591	-2.74018	
6.09617	-2.73627	
6.09643	-2.7256	
6.09669	-2.71493	
6.09694	-2.70426	
6.0972	-2.69358	
6.09746	-2.66995	
6.09772	-2.64632	
6.09798	-2.62268	
6.09824	-2.59905	
6.0985	-2.62952	
6.09876	-2.65998	
6.09902	-2.69045	
6.09928	-2.72091	
6.09954	-2.72447	
6.09979	-2.72803	
6.10005	-2.73159	
6.10031	-2.73514	
6.10057	-2.71165	
6.10083	-2.68816	
6.10109	-2.66467	
6.10135	-2.64118	
6.10161	-2.67347	
6.10187	-2.70577	
6.10213	-2.73807	
6.10238	-2.77036	
6.10264	-2.74856	
6.1029	-2.72676	
6.10316	-2.70496	
6.10342	-2.68316	
6.10368	-2.6559	
6.10394	-2.62864	
6.1042	-2.60138	
6.10446	-2.57411	
6.10472	-2.60095	
6.10497	-2.62779	
6.10523	-2.65463	
6.10549	-2.68147	
6.10575	-2.67111	
6.10601	-2.66076	
6.10627	-2.6504	
6.10653	-2.64005	
6.10679	-2.62969	
6.10705	-2.61934	
6.10731	-2.60898	
6.10757	-2.59863	
6.10782	-2.57996	
6.10808	-2.56129	
6.10834	-2.54263	
6.1086	-2.52396	
6.10886	-2.51206	
6.10912	-2.50015	
6.10938	-2.48825	
6.10964	-2.47634	
6.1099	-2.40301	
6.11016	-2.32969	
6.11041	-2.36455	
6.11067	-2.39942	
6.11093	-2.45796	
6.11119	-2.51649	
6.11145	-2.52093	
6.11171	-2.52537	
6.11197	-2.49741	
6.11223	-2.46944	
6.11249	-2.44147	
6.11275	-2.41351	
6.11301	-2.31792	
6.11326	-2.22233	
6.11352	-2.17746	
6.11378	-2.13259	
6.11404	-2.09279	
6.1143	-1.99889	
6.11456	-1.8509	
6.11482	-1.6488	
6.11508	-1.4546	
6.11534	-1.15219	
6.1156	-0.792312	
6.11585	-0.432429	
6.11611	0.0824232	
6.11637	0.705474	
6.11663	1.34205	
6.11689	2.03272	
6.11715	2.71663	
6.11741	3.34645	
6.11767	3.85566	
6.11793	4.18455	
6.11819	4.32071	
6.11844	4.40278	
6.1187	4.504	
6.11896	4.60522	
6.11922	4.68503	
6.11948	4.76484	
6.11974	4.88523	
6.12	5.11381	
6.12026	5.36412	
6.12052	5.50623	
6.12078	5.28544	
6.12104	4.74005	
6.12129	4.06167	
6.12155	3.38329	
